index,breed_model,breed_CIDD,disease,genetic_disease,effective_ingredients,food
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Beef liver, Sweet potato, Carrot, Spinach, Sunflower seeds",Health Guard Beef liver Mix
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Salmon, Broccoli, Chickpeas",Salmon & Broccoli Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Beef, Sweet potato, Spinach, Chickpeas, Pumpkin seeds",Retina Guard Beef Mix #4
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Beef, Oats, Spinach, Chickpeas, Pumpkin seeds",Care Blend Beef Plate #5
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Beef liver, Oats",Beef liver & Oats Porridge
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
90,dhole,"Poodle, toy",sebaceous adenitis,1.0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
90,dhole,"Poodle, toy",sebaceous adenitis,1.0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
90,dhole,"Poodle, toy",sebaceous adenitis,1.0,"Mackerel, Kale, Chickpeas",Mackerel & Kale Chickpeas Stew
90,dhole,"Poodle, toy",sebaceous adenitis,1.0,"Mackerel, Carrot, Chickpeas",Mackerel & Carrot Chickpeas Stew
90,dhole,"Poodle, toy",sebaceous adenitis,1.0,"Egg (whole), Pumpkin, Kale, Carrot, Sunflower oil",Itch Relief Egg Mix #4
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Sardines, Kale, Lentils",Sardines & Kale Lentils Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Sardines, Kale, Kidney beans",Sardines & Kale Kidney beans Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Turkey, Bell pepper, Kidney beans",Turkey & Bell pepper Kidney beans Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Beef liver, Kale, Chickpeas",Beef liver & Kale Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Beef heart, Chickpeas",Beef heart & Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Beef, Chickpeas",Beef & Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Egg yolk, Sweet potato, Kale, Spinach, Pumpkin seeds",Vision Shield Egg yolk Stew #2
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Lean beef, Kidney beans",Lean beef & Kidney beans Stew
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Sardines, Chickpeas",Sardines & Chickpeas Stew
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Salmon, Oats",Salmon & Oats Porridge
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Salmon, Chickpeas",Salmon & Chickpeas Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Sweet Potato, Chicken Heart, Salmon, Beef Liver, Beef Heart, Pumpkin Seeds",Cardiac Support Bowl
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Oysters, Sweet potato, Oats",Oysters & Sweet potato Oat Porridge
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Salmon, Sweet potato, Carrot, Kale, Pumpkin seeds",Vision Shield Salmon Stew #2
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Beef liver, Kidney beans",Beef liver & Kidney beans Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Beef heart, Spinach, Lentils",Beef heart & Spinach Lentils Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Beef heart, Spinach, Kidney beans",Beef heart & Spinach Kidney beans Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Beef liver, Pumpkin, Chickpeas, Orange pepper, Blueberry",Eye Protect Beef liver Plate #5
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Sardine, Pumpkin, Spinach, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Salmon, Pumpkin, Carrot, Kale, Blueberry",Bright Eyes Salmon Bowl #1
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Beef liver, Sweet potato, Chickpeas",Beef liver & Sweet potato Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Beef liver, Corn, Chickpeas",Beef liver & Corn Chickpeas Stew
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Beef, Carrot, Oats",Beef & Carrot Oat Porridge
90,dhole,"Poodle, toy",congenital hypotrichosis,0.0,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Beef liver, Sweet potato, Spinach, Bell pepper, Blueberries",Wellness Beef liver Bowl #1
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Egg (whole), Sweet potato, Broccoli, Kale, Blueberries",Vitality Egg Dinner #3
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Carrot, Kale, Spinach, Sardine, Pumpkin Seeds, Blueberry, Broccoli",Eye Health Bowl
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Turkey, Bell pepper, Lentils",Turkey & Bell pepper Lentils Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Egg yolk, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Egg yolk Dinner #3
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Chicken, Chickpeas",Chicken & Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Sardine, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Sardine Bowl
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Chicken, Turkey, Spinach",Chicken & Turkey Stew with Spinach
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Chicken, Sweet potato, Sunflower seeds",Chicken & Sweet potato with Sunflower seeds
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Chicken, Spinach, Sunflower seeds",Chicken & Spinach with Sunflower seeds
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Chicken heart, Sweet potato, Spinach, Pumpkin seeds",Cardio Shield Chicken heart Stew #2
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Spinach, Sweet potato",Beef heart with Spinach & Sweet potato
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Turkey, Sweet potato",Beef heart & Turkey Stew with Sweet potato
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Turkey, Spinach",Beef heart & Turkey Stew with Spinach
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Salmon, Sweet potato, Kale, Kidney beans, Pumpkin seeds",Health Guard Salmon Mix #4
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Chicken, Broccoli, Lentils",Chicken & Broccoli Lentils Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Chicken, Broccoli, Kidney beans",Chicken & Broccoli Kidney beans Stew
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Sardine, Sweet potato, Kidney beans, Spinach, Blueberries",Care Blend Sardine Plate #5
90,dhole,"Poodle, toy",Tetralogy of Fallot,0.0,"Beef liver, Lentils",Beef liver & Lentils Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Herring, Sweet potato, Chickpeas",Herring & Sweet potato Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Mackerel, Blueberries",Mackerel & Blueberries Bowl
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Chicken breast, Sweet potato, Spinach, Broccoli, Blueberries",Joint Support Chicken breast Plate #5
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Chicken feet, Sweet potato, Spinach, Broccoli, Blueberries",Joint Shield Chicken feet Bowl #1
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Herring, Blueberries",Herring & Blueberries Bowl
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Green-lipped mussel, Kale, Blueberries",Green-lipped mussel & Kale Bowl with Blueberries
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Green-lipped mussel, Bell pepper, Blueberries",Green-lipped mussel & Bell pepper Bowl with Blueberries
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Egg (whole), Sweet potato, Broccoli, Kale, Flaxseed",Flex & Move Egg Stew #2
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Oysters, Pumpkin, Chickpeas",Oysters & Pumpkin Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Mackerel, Sweet potato, Chickpeas",Mackerel & Sweet potato Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Beef heart, Pumpkin, Chickpeas, Broccoli, Blueberry",Eye Protect Beef heart Plate
90,dhole,"Poodle, toy",Retinal dysplasia,0.0,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Sardines, Spinach, Sweet potato",Sardines with Spinach & Sweet potato
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Sardine, Sweet potato, Spinach, Pumpkin seeds",Heart Health Sardine Plate #5
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Sweet potato, Spinach, Flaxseed",Heart Guard Beef heart Bowl #1
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Chicken, Spinach, Sweet potato",Chicken with Spinach & Sweet potato
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Sardine, Pumpkin, Broccoli, Carrot, Sunflower seeds",Vision Shield Sardine Stew #2
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Sardines, Pumpkin, Cod liver oil",Sardines & Pumpkin with Cod liver oil
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Sardines, Kale, Cod liver oil",Sardines & Kale with Cod liver oil
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Salmon, Carrot, Sweet potato",Salmon with Carrot & Sweet potato
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Salmon, Sweet potato, Cod liver oil",Salmon & Sweet potato with Cod liver oil
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Salmon, Pumpkin, Cod liver oil",Salmon & Pumpkin with Cod liver oil
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Salmon, Carrot, Cod liver oil",Salmon & Carrot with Cod liver oil
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Beef, Sweet potato, Broccoli, Chickpeas, Cod liver oil",Retina Guard Beef Mix #4
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Oysters, Carrot, Chickpeas",Oysters & Carrot Chickpeas Stew
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Chicken, Sweet potato",Beef heart & Chicken Stew with Sweet potato
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Chicken, Spinach",Beef heart & Chicken Stew with Spinach
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Sardine, Sweet potato, Bell pepper, Spinach, Bone broth",Strong Bones Sardine Mix #4
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Shark cartilage, Blueberries",Shark cartilage & Blueberries Bowl
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Blueberry, Broccoli, Sunflower Seeds, Kale, Spinach, Sardine, Carrot, Pumpkin Seeds",Eye Health Bowl
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Sardines, Blueberries",Sardines & Blueberries Bowl
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Salmon, Blueberries",Salmon & Blueberries Bowl
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Salmon, Carrot",Beef liver & Salmon Stew with Carrot
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Carrot, Sunflower seeds",Beef liver & Carrot with Sunflower seeds
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Carrot, Cod liver oil",Beef liver & Carrot with Cod liver oil
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Turkey, Oats",Turkey & Oats Porridge
90,dhole,"Poodle, toy",Progressive retinal atrophy,1.0,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Turkey, Spinach, Sweet potato",Turkey with Spinach & Sweet potato
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Turkey, Spinach, Sunflower seeds",Turkey & Spinach with Sunflower seeds
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Salmon, Sweet potato, Spinach, Flaxseed",Taurine Boost Salmon Mix
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Egg (whole), Sweet potato, Spinach, Sunflower seeds",Strong Heart Egg Dinner
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Chicken sternum cartilage, Blueberries",Chicken sternum cartilage & Blueberries Bowl
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Chicken feet, Broccoli, Bell pepper",Chicken feet with Broccoli & Bell pepper
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Chicken feet, Broccoli, Blueberries",Chicken feet & Broccoli Bowl with Blueberries
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Salmon, Sweet potato, Kale, Bell pepper, Blueberries",Cartilage Care Salmon Dinner #3
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Bone meal, Blueberries",Bone meal & Blueberries Bowl
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Bone broth, Sweet potato, Blueberries",Bone broth & Sweet potato Bowl with Blueberries
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Bone broth, Kale, Blueberries",Bone broth & Kale Bowl with Blueberries
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Beef trachea, Sweet potato, Blueberries",Beef trachea & Sweet potato Bowl with Blueberries
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Beef trachea, Blueberries",Beef trachea & Blueberries Bowl
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Chicken heart, Brown rice, Broccoli, Spinach, Pumpkin seeds",Cardio Shield Chicken heart Stew #2
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef liver, Oats",Beef liver & Oats Porridge
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef liver, Brown rice",Beef liver & Brown rice Bowl
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef heart, Spinach, Oats",Beef heart & Spinach Oat Porridge
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Sweet potato, Sunflower seeds",Beef heart & Sweet potato with Sunflower seeds
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Spinach, Sunflower seeds",Beef heart & Spinach with Sunflower seeds
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Beef heart, Sardines, Spinach",Beef heart & Sardines Stew with Spinach
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Pumpkin, Kale, Spinach, Sunflower seeds",Retina Guard Beef liver Mix #4
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Egg yolk, Spinach, Cod liver oil",Egg yolk & Spinach with Cod liver oil
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Egg yolk, Kale, Cod liver oil",Egg yolk & Kale with Cod liver oil
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Egg yolk, Sweet potato, Carrot, Kale, Blueberry",Clear Sight Egg yolk Dinner #3
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Salmon, Sweet potato, Spinach, Broccoli, Blueberry",Bright Eyes Salmon Bowl #1
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Carrot, Sweet potato",Beef liver with Carrot & Sweet potato
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Carrot, Pumpkin",Beef liver with Carrot & Pumpkin
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Carrot, Kale",Beef liver with Carrot & Kale
90,dhole,"Poodle, toy",Optic nerve hypoplasia and micropapilla,1.0,"Beef liver, Sweet potato, Cod liver oil",Beef liver & Sweet potato with Cod liver oil
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Mackerel, Broccoli, Lentils",Mackerel & Broccoli Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef, Pumpkin, Broccoli, Spinach, Blueberry",Eye Protect Beef Plate #5
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Egg yolk, Pumpkin, Kale, Asparagus, Blueberry",Clear Sight Egg yolk Dinner #3
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Salmon, Pumpkin, Spinach, Carrot, Blueberry",Bright Eyes Salmon Bowl #1
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Turkey, Brown rice",Turkey & Brown rice Bowl
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Egg (whole), Sweet potato, Broccoli, Spinach, Flaxseed",Taurine Boost Egg Mix #4
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Salmon, Oats, Spinach, Broccoli, Cod liver oil",Strong Heart Salmon Dinner #3
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef liver, Kale, Lentils",Beef liver & Kale Lentils Stew
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Sardines, Oats",Sardines & Oats Porridge
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Sardines, Brown rice",Sardines & Brown rice Bowl
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Mackerel, Oats",Mackerel & Oats Porridge
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Lamb, Oats",Lamb & Oats Porridge
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Lamb, Brown rice",Lamb & Brown rice Bowl
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Sardine, Brown rice, Spinach, Broccoli, Pumpkin seeds",Heart Health Sardine Plate
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef heart, Sweet potato, Spinach, Broccoli, Flaxseed",Heart Guard Beef heart Bowl #1
90,dhole,"Poodle, toy",Patellar luxation,1.0,"Chicken Feet, Salmon, Bone Broth, Sweet Potato",Joint & Bone Support Stew
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Chicken, Oats",Chicken & Oats Porridge
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Chicken, Brown rice",Chicken & Brown rice Bowl
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Salmon, Sweet potato, Blueberries",Salmon & Sweet potato Bowl with Blueberries
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Salmon, Bell pepper, Blueberries",Salmon & Bell pepper Bowl with Blueberries
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef heart, Spinach, Brown rice",Beef heart & Spinach Brown Rice Bowl
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef, Oats",Beef & Oats Porridge
90,dhole,"Poodle, toy",Mitral valve dysplasia,1.0,"Beef, Brown rice",Beef & Brown rice Bowl
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Green-lipped mussel, Blueberries",Green-lipped mussel & Blueberries Bowl
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Chicken cartilage, Sweet potato, Bell pepper, Kale, Cod liver oil",Flex & Move Chicken cartilage Stew
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Egg yolk, Sweet potato, Blueberries",Egg yolk & Sweet potato Bowl with Blueberries
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Sardine, Sweet potato, Carrot, Kale, Pumpkin seeds",Vision Shield Sardine Stew #2
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Sardines, Spinach, Lentils",Sardines & Spinach Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Sardines, Broccoli, Lentils",Sardines & Broccoli Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Salmon, Pumpkin, Lentils",Salmon & Pumpkin Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Salmon, Kale, Lentils",Salmon & Kale Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef liver, Sweet potato, Asparagus, Broccoli, Pumpkin seeds",Retina Guard Beef liver Mix
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Oysters, Sweet potato, Lentils",Oysters & Sweet potato Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Oysters, Carrot, Lentils",Oysters & Carrot Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Mackerel, Spinach, Lentils",Mackerel & Spinach Lentils Stew
90,dhole,"Poodle, toy",Immune-mediated thrombocytopenia,1.0,"Sardines, Sweet potato, Blueberries",Sardines & Sweet potato Bowl with Blueberries
90,dhole,"Poodle, toy",Immune-mediated thrombocytopenia,1.0,"Sardines, Spinach, Blueberries",Sardines & Spinach Bowl with Blueberries
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef liver, Carrot, Sweet potato",Beef liver with Carrot & Sweet potato
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef liver, Sweet potato, Lentils",Beef liver & Sweet potato Lentils Stew
90,dhole,"Poodle, toy",Immune-mediated thrombocytopenia,1.0,"Salmon, Sweet potato, Blueberries",Salmon & Sweet potato Bowl with Blueberries
90,dhole,"Poodle, toy",Immune-mediated thrombocytopenia,1.0,"Salmon, Spinach, Blueberries",Salmon & Spinach Bowl with Blueberries
90,dhole,"Poodle, toy",Immune-mediated thrombocytopenia,1.0,"Salmon, Spinach, Apple",Salmon & Spinach Bowl with Apple
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef liver, Carrot, Lentils",Beef liver & Carrot Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef, Pumpkin, Lentils",Beef & Pumpkin Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef, Kale, Lentils",Beef & Kale Lentils Stew
90,dhole,"Poodle, toy",Microphthalmia; ocular dysgenesis,1.0,"Beef, Carrot, Lentils",Beef & Carrot Lentils Stew
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Beef liver, Sweet potato, Broccoli, Bell pepper, Cod liver oil",Strong Bones Beef liver Mix #4
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Sardines with bones, Kale, Blueberries",Sardines with bones & Kale Bowl with Blueberries
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Sardines with bones, Broccoli, Blueberries",Sardines with bones & Broccoli Bowl with Blueberries
90,dhole,"Poodle, toy",Patent ductus arteriosus (PDA),1.0,"Sweet Potato, Chicken Heart, Salmon, Beef Heart, Pumpkin Seeds, Sunflower Seeds",Cardiac Support Bowl
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Sardines with bones, Bell pepper, Blueberries",Sardines with bones & Bell pepper Bowl with Blueberries
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Sardines, Blueberries",Sardines & Blueberries Bowl
90,dhole,"Poodle, toy",Immune-mediated thrombocytopenia,1.0,"Beef liver, Sweet potato, Spinach, Broccoli, Blueberry",Blood Builder Beef liver Bowl #1
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Chicken feet, Sweet potato, Bell pepper, Kale, Blueberries",Joint Support Chicken feet Plate #5
90,dhole,"Poodle, toy",Legg-Calv??-Perthes disease,1.0,"Salmon, Sweet potato, Broccoli, Bell pepper, Blueberries",Joint Shield Salmon Bowl #1
90,dhole,"Poodle, toy",Deafness,1.0,"Salmon, Spinach, Brown rice",Salmon & Spinach Brown Rice Bowl
90,dhole,"Poodle, toy",Deafness,1.0,"Salmon, Broccoli, Brown rice",Salmon & Broccoli Brown Rice Bowl
90,dhole,"Poodle, toy",Entropion,1.0,"Mackerel, Carrot, Sweet potato",Mackerel with Carrot & Sweet potato
